run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.infer_time_total,metrics.time_per_sample,metrics.train_energy_per_epoch,metrics.energy_per_sample,metrics.weighted_f1,metrics.macro_f1,metrics.train_time_total,metrics.infer_energy_total,metrics.precision,metrics.bal_acc,metrics.accuracy,metrics.train_time_per_epoch,metrics.loss,metrics.parameters,metrics.train_energy_total,metrics.file_size,metrics.micro_f1,params.num_estimators,params.max_num_channels,params.model,params.measure_power_secs,params.use_pretrained,params.discard_model,params.num_kernels_per_group,params.kernel_length,params.dataset,params.prune_rate,params.software,params.length,params.n_epochs,params.datadir,params.criterion,params.n_labels,params.gpu,params.batch_size,params.output_dir,params.num_groups,params.dropout,params.seed,params.classifier,params.lr,params.n_samples,params.fold,params.n_channels,params.architecture,params.n_train_samples,params.max_depth,params.max_features,tags.mlflow.project.entryPoint,tags.mlflow.user,tags.mlflow.project.env,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.mlflow.source.name,tags.mlflow.source.git.repoURL,tags.mlflow.project.backend,tags.mlflow.runName
dc5685e43ccf487f8d028c546497609e,492412552823949607,FAILED,/data/d1/ts_archive/results/492412552823949607/dc5685e43ccf487f8d028c546497609e/artifacts,2026-01-16 11:28:16.652000+00:00,2026-01-16 15:24:09.663000+00:00,,,,,,,,,,,,,,,,,,200,8,FCN,0.5,,False,8,9,S2Agri-10pc-17,0,sktime 0.39.0,24,100,/data/d1/ts_archive/datasets,entropy,17,0,32,/data/d1/ts_archive/results/492412552823949607/dc5685e43ccf487f8d028c546497609e/artifacts,64,0.01,1234,XRF,0.001,5380579,1,10,NVIDIA GeForce RTX 4090,4232710,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,bedecked-lark-765
4c79fe6dd0724334a3d13dbbd1070c93,492412552823949607,RUNNING,/data/d1/ts_archive/results/492412552823949607/4c79fe6dd0724334a3d13dbbd1070c93/artifacts,2026-01-16 07:28:15.612000+00:00,,,,,,,,,,,,,,,,,,,200,8,FCN,0.5,,False,8,9,S2Agri-10pc-17,0,sktime 0.39.0,24,100,/data/d1/ts_archive/datasets,entropy,17,0,32,/data/d1/ts_archive/results/492412552823949607/4c79fe6dd0724334a3d13dbbd1070c93/artifacts,64,0.01,1234,XRF,0.001,5384695,0,10,NVIDIA GeForce RTX 4090,4195672,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,masked-stag-218
54bf5601e1a741f6bc8c57336152d623,492412552823949607,RUNNING,/data/d1/ts_archive/results/492412552823949607/54bf5601e1a741f6bc8c57336152d623/artifacts,2026-01-16 03:28:14.890000+00:00,,,,,,,,,,,,,,,,,,,200,8,ConvTran,0.5,,False,8,9,S2Agri-10pc-17,0,PyTorch 2.9.0+cu128,24,100,/data/d1/ts_archive/datasets,entropy,17,0,32,/data/d1/ts_archive/results/492412552823949607/54bf5601e1a741f6bc8c57336152d623/artifacts,64,0.01,1234,XRF,0.001,5381410,2,10,NVIDIA GeForce RTX 4090,4225230,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,luxuriant-zebra-300
0ced68969c994a6eb40e3a4fffccbfba,492412552823949607,RUNNING,/data/d1/ts_archive/results/492412552823949607/0ced68969c994a6eb40e3a4fffccbfba/artifacts,2026-01-15 23:28:14.847000+00:00,,,,,,,,,,,,,,,,,,,200,8,ConvTran,0.5,,False,8,9,S2Agri-10pc-17,0,PyTorch 2.9.0+cu128,24,100,/data/d1/ts_archive/datasets,entropy,17,0,32,/data/d1/ts_archive/results/492412552823949607/0ced68969c994a6eb40e3a4fffccbfba/artifacts,64,0.01,1234,XRF,0.001,5380579,1,10,NVIDIA GeForce RTX 4090,4232710,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,agreeable-sheep-247
4e93a9dfa730477a8564cdab39100b0b,492412552823949607,RUNNING,/data/d1/ts_archive/results/492412552823949607/4e93a9dfa730477a8564cdab39100b0b/artifacts,2026-01-15 19:28:13.895000+00:00,,,,,,,,,,,,,,,,,,,200,8,ConvTran,0.5,,False,8,9,S2Agri-10pc-17,0,PyTorch 2.9.0+cu128,24,100,/data/d1/ts_archive/datasets,entropy,17,0,32,/data/d1/ts_archive/results/492412552823949607/4e93a9dfa730477a8564cdab39100b0b/artifacts,64,0.01,1234,XRF,0.001,5384695,0,10,NVIDIA GeForce RTX 4090,4195672,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,agreeable-lark-809
5af7c86d1b61469bb89bfeb36912599e,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/5af7c86d1b61469bb89bfeb36912599e/artifacts,2026-01-15 15:58:26.196000+00:00,2026-01-15 19:28:11.498000+00:00,16.459060922265053,1.4235725338844343e-05,16529.445373212384,0.0018319766494320263,0.4463945552843205,0.05830735666643408,12554.851115971804,2118.09476254032,0.5707324120031909,0.07100740594805055,0.5937527028663357,125.54851115971803,1.1220453145068519,33233.0,1652944.5373212385,406901.0,0.5937527028663357,200,8,SFCN,0.5,,False,8,9,S2Agri-10pc-17,0,PyTorch 2.9.0+cu128,24,100,/data/d1/ts_archive/datasets,entropy,17,0,32,/data/d1/ts_archive/results/492412552823949607/5af7c86d1b61469bb89bfeb36912599e/artifacts,64,0.01,1234,XRF,0.001,5381410,2,10,NVIDIA GeForce RTX 4090,4225230,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,youthful-shad-113
aadb730135bb4fbbb6dc48dbf29cadc5,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/aadb730135bb4fbbb6dc48dbf29cadc5/artifacts,2026-01-15 12:24:49.193000+00:00,2026-01-15 15:58:24.437000+00:00,16.531636020168662,1.4402023244959714e-05,16756.96698452775,0.0018591713687046518,0.44815054128456094,0.05715102624334968,12785.074846770614,2134.08517982364,0.6888960810443414,0.07047284401609356,0.5944676613794779,127.85074846770614,1.1348118599092394,33233.0,1675696.698452775,406901.0,0.5944676613794779,200,8,SFCN,0.5,,False,8,9,S2Agri-10pc-17,0,PyTorch 2.9.0+cu128,24,100,/data/d1/ts_archive/datasets,entropy,17,0,32,/data/d1/ts_archive/results/492412552823949607/aadb730135bb4fbbb6dc48dbf29cadc5/artifacts,64,0.01,1234,XRF,0.001,5380579,1,10,NVIDIA GeForce RTX 4090,4232710,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,omniscient-foal-142
e83bb5a94e084dc499c1154a46162467,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/e83bb5a94e084dc499c1154a46162467/artifacts,2026-01-15 08:54:11.983000+00:00,2026-01-15 12:24:47.444000+00:00,16.92732501961291,1.4236331021025588e-05,16589.055843913193,0.0018103556801308976,0.4629262002781995,0.0469560628469668,12601.619993258268,2152.55454185628,0.5738558647596413,0.060003244123797296,0.6095130203536854,126.01619993258268,1.0600506788602573,33233.0,1658905.5843913194,406901.0,0.6095130203536854,200,8,SFCN,0.5,,False,8,9,S2Agri-10pc-17,0,PyTorch 2.9.0+cu128,24,100,/data/d1/ts_archive/datasets,entropy,17,0,32,/data/d1/ts_archive/results/492412552823949607/e83bb5a94e084dc499c1154a46162467/artifacts,64,0.01,1234,XRF,0.001,5384695,0,10,NVIDIA GeForce RTX 4090,4195672,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,capable-jay-86
3b7bbe2236844a7abc5d7753e603a6ec,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/3b7bbe2236844a7abc5d7753e603a6ec/artifacts,2026-01-15 05:10:39.597000+00:00,2026-01-15 08:54:09.285000+00:00,9.501208357512953,0.00016992843091075336,41532.16141569866,0.0556902237061864,0.5393941496253177,0.4670006784960988,13378.77514892444,3113.807478084,0.7820183961835773,0.5287184003407076,0.49834564412569526,133.7877514892444,,507334.0,4153216.1415698663,5586308.0,0.49834564412569526,200,8,ResNet,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/3b7bbe2236844a7abc5d7753e603a6ec/artifacts,64,0.01,1234,XRF,0.001,257200,2,1,NVIDIA GeForce RTX 4090,201287,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,righteous-skunk-513
fed55a4508db425f8ab22d86c4aaa4bb,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/fed55a4508db425f8ab22d86c4aaa4bb/artifacts,2026-01-15 01:27:14.495000+00:00,2026-01-15 05:10:37.862000+00:00,9.535644866526129,0.00017054432540779656,39950.72359414962,0.0546157162776306,0.6822366583731788,0.6057440083805621,13372.662652496248,3053.72854423116,0.8432617143878883,0.651256135053529,0.6302648757891725,133.72662652496248,,507334.0,3995072.3594149617,5584368.0,0.6302648757891725,200,8,ResNet,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/fed55a4508db425f8ab22d86c4aaa4bb/artifacts,64,0.01,1234,XRF,0.001,257200,1,1,NVIDIA GeForce RTX 4090,201287,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,beautiful-midge-267
124f99ef8ca040c6a9911577ca33bc23,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/124f99ef8ca040c6a9911577ca33bc23/artifacts,2026-01-14 21:40:37.654000+00:00,2026-01-15 01:27:12.895000+00:00,9.643891168758271,0.00017247721802693907,43132.77408921774,0.05552156334868548,0.3433232597217458,0.29920776708900443,13564.872567834333,3104.4326930784,0.8018831490121066,0.35077107568579685,0.29343277175662624,135.64872567834334,,507334.0,4313277.408921774,5591428.0,0.29343277175662624,200,8,ResNet,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/124f99ef8ca040c6a9911577ca33bc23/artifacts,64,0.01,1234,XRF,0.001,257200,0,1,NVIDIA GeForce RTX 4090,201286,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,silent-hare-492
4eecbd4c2de0448d91b09d483853d242,492412552823949607,FAILED,/data/d1/ts_archive/results/492412552823949607/4eecbd4c2de0448d91b09d483853d242/artifacts,2026-01-14 21:32:01.595000+00:00,2026-01-14 21:40:35.015000+00:00,,,,,,,,,,,,,,,,,,200,8,MLP,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/4eecbd4c2de0448d91b09d483853d242/artifacts,64,0.01,1234,XRF,0.001,257200,2,1,NVIDIA GeForce RTX 4090,201287,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,upbeat-horse-718
026e3f2cded34dae95eb5a7e50321dc9,492412552823949607,FAILED,/data/d1/ts_archive/results/492412552823949607/026e3f2cded34dae95eb5a7e50321dc9/artifacts,2026-01-14 21:23:25.213000+00:00,2026-01-14 21:31:59.978000+00:00,,,,,,,,,,,,,,,,,,200,8,MLP,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/026e3f2cded34dae95eb5a7e50321dc9/artifacts,64,0.01,1234,XRF,0.001,257200,1,1,NVIDIA GeForce RTX 4090,201287,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,worried-ox-806
baf714b19f244e7392251f5569aa4a3f,492412552823949607,FAILED,/data/d1/ts_archive/results/492412552823949607/baf714b19f244e7392251f5569aa4a3f/artifacts,2026-01-14 21:14:59.679000+00:00,2026-01-14 21:23:23.572000+00:00,,,,,,,,,,,,,,,,,,200,8,MLP,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/baf714b19f244e7392251f5569aa4a3f/artifacts,64,0.01,1234,XRF,0.001,257200,0,1,NVIDIA GeForce RTX 4090,201286,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,overjoyed-bird-524
677f5e87ea5e466db9574fd6cf8fd722,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/677f5e87ea5e466db9574fd6cf8fd722/artifacts,2026-01-14 20:20:26.221000+00:00,2026-01-14 21:14:57.299000+00:00,2.428790435194969,4.343874296129646e-05,3549.314493915066,0.0055460441463178545,0.702987937036377,0.6154615393462189,3247.0501664932817,310.0959663530702,0.7034771196476287,0.6095901519316321,0.707241607497362,32.47050166493282,,5498434.0,354931.4493915066,56406720.0,0.707241607497362,200,8,MCDCNN,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/677f5e87ea5e466db9574fd6cf8fd722/artifacts,64,0.01,1234,XRF,0.001,257200,2,1,NVIDIA GeForce RTX 4090,201287,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,thundering-owl-626
e800514458c64021bdfeacfffe9b6b5c,492412552823949607,FAILED,/data/d1/ts_archive/results/492412552823949607/e800514458c64021bdfeacfffe9b6b5c/artifacts,2026-01-14 19:25:49.130000+00:00,2026-01-14 20:20:24.633000+00:00,,,,,,,,,,,,,,,,,,200,8,MCDCNN,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/e800514458c64021bdfeacfffe9b6b5c/artifacts,64,0.01,1234,XRF,0.001,257200,1,1,NVIDIA GeForce RTX 4090,201287,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,efficient-crab-327
188aec113a3741d1be02aa7637b82cde,492412552823949607,FAILED,/data/d1/ts_archive/results/492412552823949607/188aec113a3741d1be02aa7637b82cde/artifacts,2026-01-14 18:31:05.167000+00:00,2026-01-14 19:25:47.594000+00:00,,,,,,,,,,,,,,,,,,200,8,MCDCNN,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/188aec113a3741d1be02aa7637b82cde/artifacts,64,0.01,1234,XRF,0.001,257200,0,1,NVIDIA GeForce RTX 4090,201286,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,painted-sloth-428
91e62370962742219cd2658beb613a9c,492412552823949607,RUNNING,/data/d1/ts_archive/results/492412552823949607/91e62370962742219cd2658beb613a9c/artifacts,2026-01-14 14:31:04.471000+00:00,,,,,,,,,,,,,,,,,,,200,8,LSTMFCN,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/91e62370962742219cd2658beb613a9c/artifacts,64,0.01,1234,XRF,0.001,257200,2,1,NVIDIA GeForce RTX 4090,201287,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,dazzling-conch-829
3c9feed29b7b434d8b740b6e4d98aa30,492412552823949607,RUNNING,/data/d1/ts_archive/results/492412552823949607/3c9feed29b7b434d8b740b6e4d98aa30/artifacts,2026-01-14 10:31:04.261000+00:00,,,,,,,,,,,,,,,,,,,200,8,LSTMFCN,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/3c9feed29b7b434d8b740b6e4d98aa30/artifacts,64,0.01,1234,XRF,0.001,257200,1,1,NVIDIA GeForce RTX 4090,201287,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,loud-steed-121
805ccba34dac42f880e6ac06aa81193e,492412552823949607,RUNNING,/data/d1/ts_archive/results/492412552823949607/805ccba34dac42f880e6ac06aa81193e/artifacts,2026-01-14 06:31:03.472000+00:00,,,,,,,,,,,,,,,,,,,200,8,LSTMFCN,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/805ccba34dac42f880e6ac06aa81193e/artifacts,64,0.01,1234,XRF,0.001,257200,0,1,NVIDIA GeForce RTX 4090,201286,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,loud-calf-97
94a236ac06064b239d41b6a2a361dc9c,492412552823949607,RUNNING,/data/d1/ts_archive/results/492412552823949607/94a236ac06064b239d41b6a2a361dc9c/artifacts,2026-01-14 02:31:03.507000+00:00,,,,,,,,,,,,,,,,,,,200,8,InceptionTime,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/94a236ac06064b239d41b6a2a361dc9c/artifacts,64,0.01,1234,XRF,0.001,257200,2,1,NVIDIA GeForce RTX 4090,201287,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,crawling-rat-542
881176c3c07247d09b1aabd7cd0342de,492412552823949607,RUNNING,/data/d1/ts_archive/results/492412552823949607/881176c3c07247d09b1aabd7cd0342de/artifacts,2026-01-13 22:31:02.138000+00:00,,,,,,,,,,,,,,,,,,,200,8,InceptionTime,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/881176c3c07247d09b1aabd7cd0342de/artifacts,64,0.01,1234,XRF,0.001,257200,1,1,NVIDIA GeForce RTX 4090,201287,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,amusing-swan-13
d277593fb2cf4fa0b03627cbebd5d3a1,492412552823949607,RUNNING,/data/d1/ts_archive/results/492412552823949607/d277593fb2cf4fa0b03627cbebd5d3a1/artifacts,2026-01-13 18:31:01.455000+00:00,,,,,,,,,,,,,,,,,,,200,8,InceptionTime,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/d277593fb2cf4fa0b03627cbebd5d3a1/artifacts,64,0.01,1234,XRF,0.001,257200,0,1,NVIDIA GeForce RTX 4090,201286,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,kindly-robin-712
68b27f971f2f45c19c093c6dfc2d44a0,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/68b27f971f2f45c19c093c6dfc2d44a0/artifacts,2026-01-13 16:37:16.463000+00:00,2026-01-13 18:30:58.765000+00:00,5.088234001770616,9.100270065585134e-05,17649.71164537595,0.028053873038167868,0.3744833221547283,0.2631569046951065,6795.654306458309,1568.57620318308,0.6847735036156573,0.3393178106928249,0.3750827177937152,67.95654306458309,,266502.0,1764971.1645375954,2766373.0,0.3750827177937152,200,8,FCN,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/68b27f971f2f45c19c093c6dfc2d44a0/artifacts,64,0.01,1234,XRF,0.001,257200,2,1,NVIDIA GeForce RTX 4090,201287,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,tasteful-koi-596
1bc476d181564273b850c05067a608ea,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/1bc476d181564273b850c05067a608ea/artifacts,2026-01-13 14:43:57.967000+00:00,2026-01-13 16:37:14.465000+00:00,5.201226642355323,9.302356593914336e-05,17594.5621339365,0.028142030159864787,0.20625300169397584,0.150780588794006,6770.440374288708,1573.50533232852,0.7119050034045168,0.23123184321738302,0.31951424534544737,67.70440374288708,,266502.0,1759456.2133936498,2774692.0,0.31951424534544737,200,8,FCN,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/1bc476d181564273b850c05067a608ea/artifacts,64,0.01,1234,XRF,0.001,257200,1,1,NVIDIA GeForce RTX 4090,201287,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,suave-frog-103
007b2f79738f40edbb84e241ba2ddb06,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/007b2f79738f40edbb84e241ba2ddb06/artifacts,2026-01-13 12:50:44.841000+00:00,2026-01-13 14:43:56.203000+00:00,5.105973379686475,9.131833493734082e-05,17599.578575274234,0.02785462583175877,0.2687656919391716,0.22426834112270147,6764.495730632916,1557.4635487569599,0.6556633422117416,0.24924521056233764,0.3674213971456165,67.64495730632916,,266502.0,1759957.8575274234,2803065.0,0.3674213971456165,200,8,FCN,0.5,,False,8,9,MosquitoSound,0,sktime 0.39.0,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/007b2f79738f40edbb84e241ba2ddb06/artifacts,64,0.01,1234,XRF,0.001,257200,0,1,NVIDIA GeForce RTX 4090,201286,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,ambitious-shrimp-981
2537dc1ada494affa6d0ef2b569ce95f,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/2537dc1ada494affa6d0ef2b569ce95f/artifacts,2026-01-13 11:44:35.870000+00:00,2026-01-13 12:50:42.387000+00:00,4.275116838514805,7.646015843390275e-05,14417.940645179851,0.02915415341725395,0.9206198854698568,0.887594689648792,3948.532046614215,1630.09618001892,0.9214647277841387,0.8805489809022763,0.9218249780909628,39.48532046614215,0.22232566549839686,30366.0,1441794.064517985,865721.0,0.9218249780909628,200,8,ConvTran,0.5,,False,8,9,MosquitoSound,0,PyTorch 2.9.0+cu128,3750,100,/data/d1/ts_archive/datasets,entropy,6,0,32,/data/d1/ts_archive/results/492412552823949607/2537dc1ada494affa6d0ef2b569ce95f/artifacts,64,0.01,1234,XRF,0.001,257200,2,1,NVIDIA GeForce RTX 4090,201287,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,ambitious-cub-529
