run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.energy_per_sample,metrics.phydra_n_ft_post_pruning,metrics.file_size,metrics.phydra_n_ft_pre_prune,metrics.bal_acc,metrics.infer_energy_total,metrics.phydra_n_par_post_prune,metrics.macro_f1,metrics.micro_f1,metrics.parameters,metrics.weighted_f1,metrics.precision,metrics.infer_time_total,metrics.train_energy_total,metrics.accuracy,metrics.time_per_sample,metrics.train_time_total,metrics.train_energy_per_epoch,metrics.train_time_per_epoch,metrics.phydra_n_par_pre_prune,metrics.pquant_n_ft_pre_prune,metrics.pquant_n_par_pre_prune,metrics.pquant_n_par_post_prune,metrics.pquant_n_ft_post_prune,metrics.hydrant_n_qft_pre_prune,metrics.hydrant_n_par_post_prune,metrics.hydrant_n_qft_post_prune,metrics.hydrant_n_par_pre_prune,metrics.hydrant_n_hft_pre_prune,metrics.hydrant_n_ft_post_prune,metrics.hydrant_n_hft_post_prune,metrics.hydrant_n_ft_pre_prune,params.num_groups,params.n_train_samples,params.use_pretrained,params.n_samples,params.gpu,params.model,params.classifier,params.datadir,params.seed,params.dataset,params.max_depth,params.n_labels,params.kernel_length,params.num_estimators,params.prune_rate,params.criterion,params.num_kernels_per_group,params.length,params.fold,params.lr,params.software,params.n_epochs,params.measure_power_secs,params.max_num_channels,params.max_features,params.discard_model,params.architecture,params.dropout,params.batch_size,params.n_channels,params.output_dir,params.hydra_subbatch,tags.mlflow.source.git.repoURL,tags.mlflow.user,tags.mlflow.runName,tags.mlflow.source.git.commit,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.project.entryPoint,tags.mlflow.project.env,tags.mlflow.project.backend
9b870220d381474ab1811a937ee33be2,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/9b870220d381474ab1811a937ee33be2/artifacts,2025-12-23 03:09:12.148000+00:00,2025-12-23 03:37:04.404000+00:00,6.526541957287682,,409101.0,,0.9392031846355303,45059.24567311416,,0.9352785027081548,0.9564020857473928,98573.0,0.9566597899713422,0.9575775594329505,186.88458049949256,356264.21074986435,0.9564020857473928,0.02706902962043635,1472.232357162051,3562.6421074986433,14.722323571620509,,,,,,,,,,,,,,64,27614,,34518,-1,Hydra,XRF,/data/d1/ts_archive/datasets,1234,FruitFlies,20,3,9,200,0.0,entropy,8,5000,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,32,1,/data/d1/ts_archive/results/441869507881142858/9b870220d381474ab1811a937ee33be2/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,bustling-shrike-799,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
05ec31e274354cbebf1a546a6fe448b6,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/05ec31e274354cbebf1a546a6fe448b6/artifacts,2025-12-23 03:02:25.032000+00:00,2025-12-23 03:09:09.387000+00:00,0.05247104081136153,,40163887.0,,0.9099076235036875,362.26006576164,,0.9093643711957365,0.9390208574739282,454298.0,0.9390782645457012,0.9391525953119185,1.4283847836777568,95854.52186808661,0.9390208574739282,0.00020689234989538773,390.226493797265,958.5452186808661,3.90226493797265,,44031.0,422544.0,454298.0,15050.0,,,,,,,,,64,27614,,34518,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,FruitFlies,20,3,9,200,0.8,entropy,8,5000,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,1,/data/d1/ts_archive/results/441869507881142858/05ec31e274354cbebf1a546a6fe448b6/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,wistful-stoat-968,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
2701c8d2875b44b8a9d2f7c04dd61fc8,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/2701c8d2875b44b8a9d2f7c04dd61fc8/artifacts,2025-12-23 02:57:05.392000+00:00,2025-12-23 03:02:23.373000+00:00,0.12700158042754345,,36001872.0,,0.9128524668164166,876.81891127176,,0.9125546358269535,0.9411935110081112,407024.0,0.9411965514261277,0.9412194172388726,3.869039698503912,73138.58721491545,0.9411935110081112,0.0005604055183232781,299.1647480651736,731.3858721491545,2.991647480651736,,,,,,,,,,,,,,64,27614,,34518,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,FruitFlies,20,3,9,200,0.0,entropy,8,5000,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,1,/data/d1/ts_archive/results/441869507881142858/2701c8d2875b44b8a9d2f7c04dd61fc8/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,sincere-swan-246,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
66a3f6f1b5d04bf78bf496cf91280e09,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/66a3f6f1b5d04bf78bf496cf91280e09/artifacts,2025-12-23 02:32:51.315000+00:00,2025-12-23 02:57:02.753000+00:00,1.7548725691308282,,45032274.0,,0.9106883376853029,12115.640217279239,,0.9110022753245097,0.9403244495944381,509042.0,0.9402470073452858,0.9401758519341243,49.95323914662004,301430.1880919117,0.9403244495944381,0.007235405438386449,1382.985340213403,3014.301880919117,13.829853402134031,,,,,,44031.0,509042.0,10158.0,381710.0,10240.0,12078.0,1920.0,54271.0,64,27614,,34518,-1,Hydrant,XRF,/data/d1/ts_archive/datasets,1234,FruitFlies,20,3,9,200,0.8,entropy,8,5000,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,1,/data/d1/ts_archive/results/441869507881142858/66a3f6f1b5d04bf78bf496cf91280e09/artifacts,79,https://github.com/ANON2/TS_Archive.git,ANON1,useful-elk-126,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
33914cbbc20642b6ac74ea9a90860177,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/33914cbbc20642b6ac74ea9a90860177/artifacts,2025-12-23 02:11:37.426000+00:00,2025-12-23 02:32:49.654000+00:00,6.101184780125353,,33969680.0,,0.9285595742325811,42122.579721985436,,0.928808273738576,0.9523464658169177,381710.0,0.9523220078044958,0.9522993953380066,181.12508682254705,235557.68860008902,0.9523464658169177,0.026234804000948297,1080.5054321233183,2355.57688600089,10.805054321233182,,,,,,,,,,,,,,64,27614,,34518,-1,Hydrant,XRF,/data/d1/ts_archive/datasets,1234,FruitFlies,20,3,9,200,0.0,entropy,8,5000,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,1,/data/d1/ts_archive/results/441869507881142858/33914cbbc20642b6ac74ea9a90860177/artifacts,79,https://github.com/ANON2/TS_Archive.git,ANON1,painted-wasp-397,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
6ba1090ab3b344a98acccb7465d88b46,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/6ba1090ab3b344a98acccb7465d88b46/artifacts,2025-12-23 02:11:07.456000+00:00,2025-12-23 02:11:34.790000+00:00,0.02478822416932471,768.0,62208.0,4096.0,0.8058524151305424,120.3716165662408,10899.0,0.797044260587802,0.7742998352553542,10899.0,0.7729987813452163,0.7725966434722711,0.542434373870492,4328.624261052,0.7742998352553542,0.0001117039484906285,17.966286548413336,43.286242610520006,0.17966286548413335,49171.0,,,,,,,,,,,,,64,12530,,17386,-1,Hydra,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.8,entropy,8,100,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,32,113,/data/d1/ts_archive/results/441869507881142858/6ba1090ab3b344a98acccb7465d88b46/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,delicate-loon-875,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
034a322a63e740098364f294bf965299,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/034a322a63e740098364f294bf965299/artifacts,2025-12-23 02:10:37.351000+00:00,2025-12-23 02:11:06.542000+00:00,0.05855102928403964,,214477.0,,0.8103652336267497,284.3237982032965,,0.8058725244234815,0.7736820428336079,49171.0,0.7731909285512797,0.7739307163870192,1.14850939437747,4216.42969269732,0.7736820428336079,0.00023651346671694194,16.379058681428432,42.1642969269732,0.16379058681428432,,,,,,,,,,,,,,64,12530,,17386,-1,Hydra,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.0,entropy,8,100,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,32,113,/data/d1/ts_archive/results/441869507881142858/034a322a63e740098364f294bf965299/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,omniscient-sheep-5,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
b03c9f4028f94c2bbed1fcb3a81edb05,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/b03c9f4028f94c2bbed1fcb3a81edb05/artifacts,2025-12-23 02:02:10.545000+00:00,2025-12-23 02:10:34.504000+00:00,0.08259485105327842,,29495169.0,,0.8983616404616995,401.08059671472,,0.8996191711063617,0.8803542009884678,280372.0,0.8804017147386415,0.8809279825953407,1.6356510408222675,120627.1495936818,0.8803542009884678,0.00033683093921381126,491.33127993159,1206.271495936818,4.9133127993159,,117746.0,260970.0,280372.0,37403.0,,,,,,,,,64,12530,,17386,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.8,entropy,8,100,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,113,/data/d1/ts_archive/results/441869507881142858/b03c9f4028f94c2bbed1fcb3a81edb05/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,resilient-fawn-414,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
d74cabcf369343a4bb60973ec88e86e5,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/d74cabcf369343a4bb60973ec88e86e5/artifacts,2025-12-23 01:55:35.249000+00:00,2025-12-23 02:02:08.891000+00:00,0.20208968809272654,,27426778.0,,0.8935538520702959,981.34752537828,,0.8942360764482281,0.875,260502.0,0.8749527905468548,0.875475826201344,3.862422639504075,92981.87726580683,0.875,0.0007953918120889776,379.185506850481,929.8187726580684,3.79185506850481,,,,,,,,,,,,,,64,12530,,17386,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.0,entropy,8,100,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,113,/data/d1/ts_archive/results/441869507881142858/d74cabcf369343a4bb60973ec88e86e5/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,illustrious-vole-864,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
0a38cf27917743a3a91f6e339ed61c86,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/0a38cf27917743a3a91f6e339ed61c86/artifacts,2025-12-23 01:46:07.824000+00:00,2025-12-23 01:55:32.588000+00:00,0.10754256291212522,,30618436.0,,0.8982638910646547,522.22668550128,,0.8990011721344127,0.8791186161449753,290836.0,0.8791168370090198,0.8796382224233955,2.1097825057804585,127720.74119981652,0.8791186161449753,0.0004344692145346908,551.8483504774049,1277.2074119981653,5.518483504774049,,,,,,117746.0,290836.0,37290.0,259678.0,4096.0,38058.0,768.0,121842.0,64,12530,,17386,-1,Hydrant,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.8,entropy,8,100,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,113,/data/d1/ts_archive/results/441869507881142858/0a38cf27917743a3a91f6e339ed61c86/artifacts,177,https://github.com/ANON2/TS_Archive.git,ANON1,fortunate-cod-548,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
9f52d3d7ff0641f8a050e9a20cc8e2c0,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/9f52d3d7ff0641f8a050e9a20cc8e2c0/artifacts,2025-12-23 01:39:14.617000+00:00,2025-12-23 01:46:06.334000+00:00,0.25931102472897033,,27435194.0,,0.8962004881410823,1259.21433608388,,0.897802054283425,0.878500823723229,259678.0,0.878458170757092,0.8788955363364528,4.911681028082967,96475.81043050633,0.878500823723229,0.0010114664390615665,395.5554189039394,964.7581043050633,3.955554189039394,,,,,,,,,,,,,,64,12530,,17386,-1,Hydrant,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.0,entropy,8,100,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,113,/data/d1/ts_archive/results/441869507881142858/9f52d3d7ff0641f8a050e9a20cc8e2c0/artifacts,177,https://github.com/ANON2/TS_Archive.git,ANON1,industrious-foal-138,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
034ec794942749fb8f2954679b9eb60f,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/034ec794942749fb8f2954679b9eb60f/artifacts,2025-12-23 01:38:32.965000+00:00,2025-12-23 01:39:11.986000+00:00,0.018951324590494624,768.0,62212.0,4096.0,0.7948091288934178,86.79706662446537,10899.0,0.7995581866374047,0.7818777292576419,10899.0,0.780825415723233,0.7825143096988396,0.3814657321199775,4494.72487813524,0.7818777292576419,8.328946116156714e-05,17.494476065970957,44.9472487813524,0.17494476065970957,49171.0,,,,,,,,,,,,,64,12806,,17386,-1,Hydra,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.8,entropy,8,100,1,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,32,113,/data/d1/ts_archive/results/441869507881142858/034ec794942749fb8f2954679b9eb60f/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,bright-stoat-491,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
c3ace333f73c4aafb6fa7e50172bab0b,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/c3ace333f73c4aafb6fa7e50172bab0b/artifacts,2025-12-23 01:38:03.860000+00:00,2025-12-23 01:38:32.073000+00:00,0.04453348268982482,,214477.0,,0.8031100566539822,203.96335071939768,,0.7978162907927475,0.7554585152838428,49171.0,0.757556574680464,0.7621340593101192,0.7835387540981174,4326.206952430441,0.7554585152838428,0.0001710783305891086,17.087707969360054,43.26206952430441,0.17087707969360053,,,,,,,,,,,,,,64,12806,,17386,-1,Hydra,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.0,entropy,8,100,1,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,32,113,/data/d1/ts_archive/results/441869507881142858/c3ace333f73c4aafb6fa7e50172bab0b/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,rumbling-skunk-603,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
e0ed1a546cb74321879a5477c2c3cbd6,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/e0ed1a546cb74321879a5477c2c3cbd6/artifacts,2025-12-23 01:29:22.655000+00:00,2025-12-23 01:38:01.122000+00:00,0.08075972641362446,,30493569.0,,0.9222811547420499,369.8795469744,,0.9221488008802486,0.9028384279475983,289972.0,0.9031331341202045,0.9035888293793387,1.5321822045370936,124013.90785916663,0.9028384279475983,0.0003345375992439069,506.1902018263936,1240.1390785916662,5.061902018263936,,117746.0,269798.0,289972.0,37064.0,,,,,,,,,64,12806,,17386,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.8,entropy,8,100,1,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,113,/data/d1/ts_archive/results/441869507881142858/e0ed1a546cb74321879a5477c2c3cbd6/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,big-dove-307,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
8128416f12ab41a1a13f00f8dc49a2b6,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/8128416f12ab41a1a13f00f8dc49a2b6/artifacts,2025-12-23 01:22:30.705000+00:00,2025-12-23 01:29:21.034000+00:00,0.21941860822679476,,28326794.0,,0.9191936045636939,1004.93722567872,,0.9199516732160473,0.8995633187772926,269156.0,0.8998301084669192,0.9002758914532907,3.912196724675596,95629.61785814604,0.8995633187772926,0.0008541914246016585,390.7957535451278,956.2961785814604,3.907957535451278,,,,,,,,,,,,,,64,12806,,17386,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.0,entropy,8,100,1,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,113,/data/d1/ts_archive/results/441869507881142858/8128416f12ab41a1a13f00f8dc49a2b6/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,beautiful-donkey-994,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
8403efbb84004f6fb58c0497e87db7d5,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/8403efbb84004f6fb58c0497e87db7d5/artifacts,2025-12-23 01:12:40.781000+00:00,2025-12-23 01:22:27.885000+00:00,0.10208297617412228,,31681112.0,,0.9156686291769892,467.54003087748004,,0.9155860883644167,0.8971615720524018,301054.0,0.8974066370328154,0.8979083611405299,1.907340690493584,131395.31875491334,0.8971615720524018,0.0004164499324221799,568.974611915648,1313.9531875491334,5.68974611915648,,,,,,117746.0,301054.0,37403.0,268424.0,4096.0,38171.0,768.0,121842.0,64,12806,,17386,-1,Hydrant,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.8,entropy,8,100,1,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,113,/data/d1/ts_archive/results/441869507881142858/8403efbb84004f6fb58c0497e87db7d5/artifacts,177,https://github.com/ANON2/TS_Archive.git,ANON1,amazing-grub-233,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
b1f4c65080c84408871e08e6561951b3,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/b1f4c65080c84408871e08e6561951b3/artifacts,2025-12-23 01:05:38.365000+00:00,2025-12-23 01:12:39.094000+00:00,0.26908394175573797,,28344778.0,,0.9184671147647064,1232.40445324128,,0.919085005109328,0.8989082969432315,268424.0,0.8991449913533052,0.8995434517519518,4.7976952120661736,99558.29381001228,0.8989082969432315,0.0010475317056913042,406.30618571769446,995.5829381001229,4.063061857176945,,,,,,,,,,,,,,64,12806,,17386,-1,Hydrant,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.0,entropy,8,100,1,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,113,/data/d1/ts_archive/results/441869507881142858/b1f4c65080c84408871e08e6561951b3/artifacts,177,https://github.com/ANON2/TS_Archive.git,ANON1,indecisive-bear-49,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
beae8524a9154fe59b381d64f8504cbf,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/beae8524a9154fe59b381d64f8504cbf/artifacts,2025-12-23 01:05:09.325000+00:00,2025-12-23 01:05:36.432000+00:00,0.01682159985557283,768.0,62200.0,4096.0,0.7669620532484792,87.50596244868987,10899.0,0.7715227071749158,0.7702806612841215,10899.0,0.7661088170983814,0.7755025186549547,0.38068453874439,4539.18304504944,0.7702806612841215,7.3180418828218e-05,17.79674704093486,45.391830450494396,0.1779674704093486,49171.0,,,,,,,,,,,,,64,12184,,17386,-1,Hydra,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.8,entropy,8,100,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,32,113,/data/d1/ts_archive/results/441869507881142858/beae8524a9154fe59b381d64f8504cbf/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,whimsical-stoat-398,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
df5a620ad2c043f393f365d738de90ca,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/df5a620ad2c043f393f365d738de90ca/artifacts,2025-12-23 01:04:41.634000+00:00,2025-12-23 01:05:08.462000+00:00,0.04235228166502892,,214477.0,,0.7615011024561337,220.31656922148045,,0.7653154295061488,0.7424067666282199,49171.0,0.742810468578566,0.7514356416721475,0.8374981861561537,3888.2074105454403,0.7424067666282199,0.00016099542217534672,14.908932548947632,38.8820741054544,0.14908932548947632,,,,,,,,,,,,,,64,12184,,17386,-1,Hydra,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.0,entropy,8,100,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,32,113,/data/d1/ts_archive/results/441869507881142858/df5a620ad2c043f393f365d738de90ca/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,chill-shad-312,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
dc542fda6ecb40dcbcee50b84ffcd80e,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/dc542fda6ecb40dcbcee50b84ffcd80e/artifacts,2025-12-23 00:56:40.064000+00:00,2025-12-23 01:04:38.864000+00:00,0.08695940601460209,,28278785.0,,0.8649581103969786,452.36283008796005,,0.8774498580980905,0.8542868127643214,268676.0,0.8537445244571276,0.8551454102466787,1.862742026336491,114193.42147835749,0.8542868127643214,0.0003580818966429241,465.5986600453034,1141.9342147835748,4.655986600453034,,117746.0,249668.0,268676.0,35708.0,,,,,,,,,64,12184,,17386,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.8,entropy,8,100,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,113,/data/d1/ts_archive/results/441869507881142858/dc542fda6ecb40dcbcee50b84ffcd80e/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,mysterious-crow-924,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
55b843d3ec664b139f57d7008e7cd4c3,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/55b843d3ec664b139f57d7008e7cd4c3/artifacts,2025-12-23 00:50:19.727000+00:00,2025-12-23 00:56:38.310000+00:00,0.2153730544548097,,26274458.0,,0.8638329044236253,1120.37062927392,,0.8761004474068473,0.8523644752018454,249422.0,0.8519261452983901,0.8532886224176435,4.451326003298163,88978.77816081696,0.8523644752018454,0.0008556951178966096,363.2257071156055,889.7877816081696,3.632257071156055,,,,,,,,,,,,,,64,12184,,17386,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.0,entropy,8,100,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,113,/data/d1/ts_archive/results/441869507881142858/55b843d3ec664b139f57d7008e7cd4c3/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,intelligent-hen-216,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
e79214a157e147e791d7edb620ce6a27,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/e79214a157e147e791d7edb620ce6a27/artifacts,2025-12-23 00:41:15.897000+00:00,2025-12-23 00:50:17.252000+00:00,0.10934237364076124,,29374387.0,,0.865482168750758,568.79902767924,,0.8774121461783102,0.8577470203767782,278874.0,0.8570133402238792,0.8585836235272717,2.296596566215157,121860.53169948935,0.8577470203767782,0.00044148338450887293,528.5385115090758,1218.6053169948934,5.285385115090758,,,,,,117746.0,278874.0,35369.0,248146.0,4096.0,36137.0,768.0,121842.0,64,12184,,17386,-1,Hydrant,XRF,/data/d1/ts_archive/datasets,1234,Opportunity,20,5,9,200,0.8,entropy,8,100,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,113,/data/d1/ts_archive/results/441869507881142858/e79214a157e147e791d7edb620ce6a27/artifacts,177,https://github.com/ANON2/TS_Archive.git,ANON1,smiling-slug-540,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
